INDEX,AREA,X,Y,COD_MUNICIPIO,MUNICIPIO,MESO,MICRO
1,0.953,-44.522,-14.403,3142700,Montalvânia,Sudeste,Januária
2,0.692,-43.915,-14.785,3140852,Matias Cardoso,Sudeste,Janaúba
3,2.075,-44.972,-14.955,3108255,Bonito de Minas,Sudeste,Januária
4,25.317,-43.816,-15.059,3140852,Matias Cardoso,Sudeste,Janaúba
5,109.898,-43.911,-15.079,3140852,Matias Cardoso,Sudeste,Janaúba
6,49.939,-43.935,-15.082,3135050,Jaíba,Sudeste,Janaúba
7,55.12,-43.934,-15.077,3140852,Matias Cardoso,Sudeste,Janaúba
8,20.342,-43.923,-15.083,3135050,Jaíba,Sudeste,Janaúba
9,91.543,-43.922,-15.078,3140852,Matias Cardoso,Sudeste,Janaúba
10,179.214,-43.952,-15.08,3135050,Jaíba,Sudeste,Janaúba
11,0.149,-43.957,-15.074,3140852,Matias Cardoso,Sudeste,Janaúba
12,13.301,-43.945,-15.076,3140852,Matias Cardoso,Sudeste,Janaúba
13,0.259,-43.957,-15.085,3135050,Jaíba,Sudeste,Janaúba
14,0.605,-43.944,-15.09,3135050,Jaíba,Sudeste,Janaúba
15,0.173,-43.943,-15.091,3135050,Jaíba,Sudeste,Janaúba
16,0.432,-43.957,-15.093,3135050,Jaíba,Sudeste,Janaúba
17,87.949,-43.94,-15.089,3135050,Jaíba,Sudeste,Janaúba
18,124.407,-43.929,-15.09,3135050,Jaíba,Sudeste,Janaúba
19,111.792,-43.917,-15.092,3135050,Jaíba,Sudeste,Janaúba
20,1.209,-43.932,-15.098,3135050,Jaíba,Sudeste,Janaúba
21,0.173,-43.937,-15.104,3135050,Jaíba,Sudeste,Janaúba
22,303.318,-43.945,-15.096,3135050,Jaíba,Sudeste,Janaúba
23,0.95,-43.878,-15.133,3135050,Jaíba,Sudeste,Janaúba
24,0.173,-43.877,-15.134,3135050,Jaíba,Sudeste,Janaúba
25,1.209,-43.906,-15.138,3135050,Jaíba,Sudeste,Janaúba
26,0.691,-43.896,-15.14,3135050,Jaíba,Sudeste,Janaúba
27,0.173,-43.855,-15.142,3135050,Jaíba,Sudeste,Janaúba
28,253.085,-43.897,-15.131,3135050,Jaíba,Sudeste,Janaúba
29,0.605,-43.857,-15.142,3135050,Jaíba,Sudeste,Janaúba
30,58.303,-43.858,-15.138,3135050,Jaíba,Sudeste,Janaúba
31,0.173,-43.885,-15.142,3135050,Jaíba,Sudeste,Janaúba
32,0.173,-43.899,-15.147,3135050,Jaíba,Sudeste,Janaúba
33,0.259,-43.874,-15.148,3135050,Jaíba,Sudeste,Janaúba
34,383.593,-43.863,-15.135,3135050,Jaíba,Sudeste,Janaúba
35,2.591,-43.9,-15.148,3135050,Jaíba,Sudeste,Janaúba
36,0.173,-43.875,-15.149,3135050,Jaíba,Sudeste,Janaúba
37,0.173,-43.875,-15.149,3135050,Jaíba,Sudeste,Janaúba
38,153.051,-43.911,-15.144,3135050,Jaíba,Sudeste,Janaúba
39,59.94,-43.871,-15.151,3135050,Jaíba,Sudeste,Janaúba
40,0.777,-43.895,-15.157,3135050,Jaíba,Sudeste,Janaúba
41,638.121,-43.886,-15.142,3135050,Jaíba,Sudeste,Janaúba
42,7.946,-43.793,-15.158,3135050,Jaíba,Sudeste,Janaúba
43,61.579,-43.877,-15.157,3135050,Jaíba,Sudeste,Janaúba
44,0.259,-43.891,-15.161,3135050,Jaíba,Sudeste,Janaúba
45,0.432,-43.884,-15.161,3135050,Jaíba,Sudeste,Janaúba
46,0.173,-43.887,-15.161,3135050,Jaíba,Sudeste,Janaúba
47,0.95,-43.892,-15.162,3135050,Jaíba,Sudeste,Janaúba
48,50.869,-43.786,-15.159,3135050,Jaíba,Sudeste,Janaúba
49,2.764,-43.857,-15.162,3135050,Jaíba,Sudeste,Janaúba
50,0.173,-43.88,-15.164,3135050,Jaíba,Sudeste,Janaúba
51,10.45,-43.881,-15.162,3135050,Jaíba,Sudeste,Janaúba
52,0.345,-43.88,-15.165,3135050,Jaíba,Sudeste,Janaúba
53,49.055,-43.896,-15.161,3135050,Jaíba,Sudeste,Janaúba
54,0.518,-43.86,-15.166,3135050,Jaíba,Sudeste,Janaúba
55,26.514,-43.836,-15.164,3135050,Jaíba,Sudeste,Janaúba
56,4.664,-43.899,-15.165,3135050,Jaíba,Sudeste,Janaúba
57,2.073,-43.858,-15.166,3135050,Jaíba,Sudeste,Janaúba
58,24.095,-43.885,-15.165,3135050,Jaíba,Sudeste,Janaúba
59,0.605,-43.86,-15.172,3135050,Jaíba,Sudeste,Janaúba
60,0.518,-43.861,-15.172,3135050,Jaíba,Sudeste,Janaúba
61,0.259,-43.921,-15.175,3135050,Jaíba,Sudeste,Janaúba
62,0.777,-43.9,-15.175,3135050,Jaíba,Sudeste,Janaúba
63,0.864,-43.918,-15.177,3135050,Jaíba,Sudeste,Janaúba
64,199.411,-43.914,-15.167,3135050,Jaíba,Sudeste,Janaúba
65,0.518,-43.912,-15.178,3135050,Jaíba,Sudeste,Janaúba
66,0.432,-43.818,-15.178,3135050,Jaíba,Sudeste,Janaúba
67,119.005,-43.906,-15.172,3135050,Jaíba,Sudeste,Janaúba
68,0.605,-43.924,-15.179,3135050,Jaíba,Sudeste,Janaúba
69,0.345,-43.924,-15.18,3135050,Jaíba,Sudeste,Janaúba
70,0.432,-43.923,-15.181,3135050,Jaíba,Sudeste,Janaúba
71,759.249,-43.858,-15.157,3135050,Jaíba,Sudeste,Janaúba
72,286.197,-43.795,-15.174,3135050,Jaíba,Sudeste,Janaúba
73,0.345,-43.925,-15.185,3135050,Jaíba,Sudeste,Janaúba
74,53.628,-43.927,-15.181,3135050,Jaíba,Sudeste,Janaúba
75,0.173,-43.833,-15.187,3135050,Jaíba,Sudeste,Janaúba
76,11.485,-43.835,-15.185,3135050,Jaíba,Sudeste,Janaúba
77,0.173,-43.831,-15.187,3135050,Jaíba,Sudeste,Janaúba
78,0.173,-43.884,-15.188,3135050,Jaíba,Sudeste,Janaúba
79,1.813,-43.832,-15.188,3135050,Jaíba,Sudeste,Janaúba
80,55.354,-43.806,-15.185,3135050,Jaíba,Sudeste,Janaúba
81,0.345,-43.906,-15.191,3135050,Jaíba,Sudeste,Janaúba
82,325.051,-43.902,-15.179,3135050,Jaíba,Sudeste,Janaúba
83,69.343,-43.896,-15.188,3135050,Jaíba,Sudeste,Janaúba
84,269.771,-43.822,-15.188,3135050,Jaíba,Sudeste,Janaúba
85,455.782,-43.88,-15.186,3135050,Jaíba,Sudeste,Janaúba
86,50.774,-43.834,-15.2,3135050,Jaíba,Sudeste,Janaúba
87,0.604,-43.937,-15.204,3135050,Jaíba,Sudeste,Janaúba
88,45.938,-43.868,-15.2,3135050,Jaíba,Sudeste,Janaúba
89,0.863,-42.892,-15.208,3142908,Monte Azul,Sudeste,Espinosa
90,331.164,-43.943,-15.191,3135050,Jaíba,Sudeste,Janaúba
91,265.351,-43.94,-15.201,3135050,Jaíba,Sudeste,Janaúba
92,118.12,-43.878,-15.211,3135050,Jaíba,Sudeste,Janaúba
93,34.538,-43.957,-15.214,3135050,Jaíba,Sudeste,Janaúba
94,168.629,-43.867,-15.214,3135050,Jaíba,Sudeste,Janaúba
95,213.874,-43.89,-15.214,3135050,Jaíba,Sudeste,Janaúba
96,107.322,-43.878,-15.222,3135050,Jaíba,Sudeste,Janaúba
97,44.118,-43.878,-15.232,3135050,Jaíba,Sudeste,Janaúba
98,0.173,-43.887,-15.25,3135050,Jaíba,Sudeste,Janaúba
99,660.506,-43.888,-15.25,3135050,Jaíba,Sudeste,Janaúba
100,682.377,-43.858,-15.268,3135050,Jaíba,Sudeste,Janaúba
101,0.604,-42.807,-15.332,3142908,Monte Azul,Sudeste,Espinosa
102,0.518,-42.797,-15.338,3142908,Monte Azul,Sudeste,Espinosa
103,0.518,-43.717,-15.394,3171030,Verdelândia,Sudeste,Janaúba
104,1.121,-44.01,-15.54,3170909,Varzelândia,Sudeste,Montes Claros
105,0.517,-43.614,-15.648,3171030,Verdelândia,Sudeste,Janaúba
106,0.517,-43.613,-15.65,3171030,Verdelândia,Sudeste,Janaúba
107,0.603,-43.261,-15.669,3152204,Porteirinha,Sudeste,Janaúba
108,0.689,-42.419,-15.744,3155603,Rio Pardo de Minas,Sudeste,Salinas
109,3.009,-43.445,-16.088,3126703,Francisco Sá,Sudeste,Montes Claros
110,1.118,-43.377,-16.103,3135100,Janaúba,Sudeste,Janaúba
111,0.774,-43.386,-16.124,3126703,Francisco Sá,Sudeste,Montes Claros
112,2.235,-44.158,-16.124,3147956,Patis,Sudeste,Montes Claros
113,0.516,-43.386,-16.125,3126703,Francisco Sá,Sudeste,Montes Claros
114,2.579,-44.154,-16.126,3147956,Patis,Sudeste,Montes Claros
115,0.774,-43.754,-16.179,3112703,Capitão Enéas,Sudeste,Montes Claros
116,0.515,-44.249,-16.315,3142007,Mirabela,Sudeste,Montes Claros
117,1.03,-44.208,-16.384,3142007,Mirabela,Sudeste,Montes Claros
118,1.336,-44.211,-16.39,3142007,Mirabela,Sudeste,Montes Claros
119,0.515,-43.995,-16.459,3118809,Coração de Jesus,Sudeste,Montes Claros
120,0.772,-43.995,-16.461,3118809,Coração de Jesus,Sudeste,Montes Claros
121,1.458,-46.719,-16.629,3170404,Unaí,Sudeste,Unaí
122,0.6,-46.632,-16.649,3170404,Unaí,Sudeste,Unaí
123,0.772,-46.246,-16.65,3122470,Dom Bosco,Sudeste,Unaí
124,0.6,-40.983,-16.717,3136009,Joaíma,Sudeste,Almenara
125,1.97,-46.202,-16.843,3122470,Dom Bosco,Sudeste,Unaí
126,105.236,-46.34,-16.866,3170404,Unaí,Sudeste,Unaí
127,93.817,-46.336,-16.868,3170404,Unaí,Sudeste,Unaí
128,198.733,-46.32,-16.89,3170404,Unaí,Sudeste,Unaí
129,209.062,-46.318,-16.906,3170404,Unaí,Sudeste,Unaí
130,16.403,-46.304,-16.914,3170404,Unaí,Sudeste,Unaí
131,49.427,-46.31,-16.913,3170404,Unaí,Sudeste,Unaí
132,109.636,-46.273,-16.91,3170404,Unaí,Sudeste,Unaí
133,52.866,-46.294,-16.916,3170404,Unaí,Sudeste,Unaí
134,0.685,-46.851,-16.921,3147006,Paracatu,Sudeste,Patos de Minas
135,27.041,-46.284,-16.92,3170404,Unaí,Sudeste,Unaí
136,62.189,-46.277,-16.923,3170404,Unaí,Sudeste,Unaí
137,62.207,-46.32,-16.918,3170404,Unaí,Sudeste,Unaí
138,19.6,-46.292,-16.923,3170404,Unaí,Sudeste,Unaí
139,1917.259,-46.348,-16.904,3170404,Unaí,Sudeste,Unaí
140,7.078,-46.346,-16.925,3170404,Unaí,Sudeste,Unaí
141,211.236,-46.304,-16.921,3170404,Unaí,Sudeste,Unaí
142,112.13,-46.332,-16.928,3170404,Unaí,Sudeste,Unaí
143,71.811,-46.341,-16.926,3170404,Unaí,Sudeste,Unaí
144,118.424,-46.297,-16.928,3170404,Unaí,Sudeste,Unaí
145,23.718,-46.322,-16.928,3170404,Unaí,Sudeste,Unaí
146,104.116,-46.286,-16.927,3170404,Unaí,Sudeste,Unaí
147,51.084,-46.326,-16.928,3170404,Unaí,Sudeste,Unaí
148,15.63,-46.341,-16.933,3170404,Unaí,Sudeste,Unaí
149,16.939,-46.338,-16.932,3170404,Unaí,Sudeste,Unaí
150,109.636,-46.275,-16.932,3170404,Unaí,Sudeste,Unaí
151,42.136,-46.334,-16.936,3170404,Unaí,Sudeste,Unaí
152,115.49,-46.314,-16.934,3170404,Unaí,Sudeste,Unaí
153,62.68,-46.339,-16.94,3170404,Unaí,Sudeste,Unaí
154,116.2,-46.291,-16.937,3170404,Unaí,Sudeste,Unaí
155,11.328,-46.332,-16.941,3170404,Unaí,Sudeste,Unaí
156,96.576,-46.517,-16.938,3147006,Paracatu,Sudeste,Patos de Minas
157,111.64,-46.303,-16.938,3170404,Unaí,Sudeste,Unaí
158,126.972,-46.279,-16.942,3170404,Unaí,Sudeste,Unaí
159,72.172,-46.22,-16.939,3170404,Unaí,Sudeste,Unaí
160,12.45,-46.237,-16.942,3170404,Unaí,Sudeste,Unaí
161,129.486,-46.325,-16.939,3170404,Unaí,Sudeste,Unaí
162,78.798,-46.253,-16.941,3170404,Unaí,Sudeste,Unaí
163,16.229,-46.238,-16.944,3170404,Unaí,Sudeste,Unaí
164,48.628,-46.228,-16.944,3170404,Unaí,Sudeste,Unaí
165,4.613,-46.235,-16.947,3170404,Unaí,Sudeste,Unaí
166,10.905,-46.231,-16.946,3170404,Unaí,Sudeste,Unaí
167,96.694,-46.221,-16.95,3170404,Unaí,Sudeste,Unaí
168,46.785,-46.332,-16.948,3170404,Unaí,Sudeste,Unaí
169,4.282,-46.238,-16.947,3170404,Unaí,Sudeste,Unaí
170,80.522,-46.265,-16.946,3170404,Unaí,Sudeste,Unaí
171,27.04,-46.229,-16.95,3170404,Unaí,Sudeste,Unaí
172,2.055,-46.384,-16.95,3147006,Paracatu,Sudeste,Patos de Minas
173,106.69,-46.244,-16.946,3170404,Unaí,Sudeste,Unaí
174,121.826,-46.315,-16.946,3170404,Unaí,Sudeste,Unaí
175,0.599,-46.294,-16.951,3147006,Paracatu,Sudeste,Patos de Minas
176,97.256,-46.513,-16.947,3147006,Paracatu,Sudeste,Patos de Minas
177,87.474,-46.256,-16.951,3170404,Unaí,Sudeste,Unaí
178,5.137,-46.385,-16.952,3147006,Paracatu,Sudeste,Patos de Minas
179,1.798,-46.295,-16.953,3147006,Paracatu,Sudeste,Patos de Minas
180,1.712,-46.362,-16.953,3147006,Paracatu,Sudeste,Patos de Minas
181,16.586,-46.249,-16.951,3170404,Unaí,Sudeste,Unaí
182,9.73,-46.227,-16.953,3170404,Unaí,Sudeste,Unaí
183,2.311,-46.384,-16.954,3147006,Paracatu,Sudeste,Patos de Minas
184,90.261,-46.264,-16.957,3170404,Unaí,Sudeste,Unaí
185,1.883,-46.387,-16.954,3147006,Paracatu,Sudeste,Patos de Minas
186,90.231,-46.273,-16.952,3170404,Unaí,Sudeste,Unaí
187,105.301,-46.235,-16.953,3170404,Unaí,Sudeste,Unaí
188,0.514,-46.364,-16.958,3147006,Paracatu,Sudeste,Patos de Minas
189,0.942,-46.299,-16.96,3147006,Paracatu,Sudeste,Patos de Minas
190,25.169,-46.351,-16.958,3147006,Paracatu,Sudeste,Patos de Minas
191,0.856,-46.298,-16.96,3147006,Paracatu,Sudeste,Patos de Minas
192,1.284,-46.297,-16.961,3147006,Paracatu,Sudeste,Patos de Minas
193,80.131,-46.248,-16.957,3170404,Unaí,Sudeste,Unaí
194,0.942,-46.299,-16.961,3147006,Paracatu,Sudeste,Patos de Minas
195,57.104,-46.219,-16.958,3170404,Unaí,Sudeste,Unaí
196,0.856,-46.367,-16.962,3147006,Paracatu,Sudeste,Patos de Minas
197,2.911,-46.363,-16.962,3147006,Paracatu,Sudeste,Patos de Minas
198,0.599,-46.291,-16.963,3147006,Paracatu,Sudeste,Patos de Minas
199,0.685,-46.363,-16.964,3147006,Paracatu,Sudeste,Patos de Minas
200,0.514,-46.288,-16.963,3147006,Paracatu,Sudeste,Patos de Minas
201,116.562,-46.227,-16.959,3170404,Unaí,Sudeste,Unaí
202,8.475,-46.293,-16.962,3147006,Paracatu,Sudeste,Patos de Minas
203,31.84,-46.234,-16.965,3170404,Unaí,Sudeste,Unaí
204,67.073,-46.24,-16.963,3170404,Unaí,Sudeste,Unaí
205,7.533,-46.289,-16.963,3147006,Paracatu,Sudeste,Patos de Minas
206,1.113,-46.364,-16.965,3147006,Paracatu,Sudeste,Patos de Minas
207,1.113,-46.292,-16.965,3147006,Paracatu,Sudeste,Patos de Minas
208,46.998,-46.387,-16.962,3147006,Paracatu,Sudeste,Patos de Minas
209,82.714,-46.256,-16.963,3170404,Unaí,Sudeste,Unaí
210,2.054,-46.292,-16.967,3147006,Paracatu,Sudeste,Patos de Minas
211,12.009,-46.23,-16.968,3170404,Unaí,Sudeste,Unaí
212,1.113,-46.368,-16.974,3147006,Paracatu,Sudeste,Patos de Minas
213,97.245,-46.248,-16.969,3170404,Unaí,Sudeste,Unaí
214,44.684,-46.299,-16.971,3147006,Paracatu,Sudeste,Patos de Minas
215,91.725,-46.237,-16.971,3170404,Unaí,Sudeste,Unaí
216,1.198,-46.303,-16.977,3147006,Paracatu,Sudeste,Patos de Minas
217,0.514,-46.285,-16.978,3147006,Paracatu,Sudeste,Patos de Minas
218,4.023,-46.521,-16.977,3147006,Paracatu,Sudeste,Patos de Minas
219,0.428,-46.521,-16.981,3147006,Paracatu,Sudeste,Patos de Minas
220,55.982,-46.349,-16.978,3147006,Paracatu,Sudeste,Patos de Minas
221,7.789,-46.256,-16.98,3147006,Paracatu,Sudeste,Patos de Minas
222,0.342,-46.52,-16.982,3147006,Paracatu,Sudeste,Patos de Minas
223,56.495,-46.341,-16.979,3147006,Paracatu,Sudeste,Patos de Minas
224,0.599,-46.403,-16.982,3147006,Paracatu,Sudeste,Patos de Minas
225,56.324,-46.368,-16.979,3147006,Paracatu,Sudeste,Patos de Minas
226,0.171,-46.52,-16.983,3147006,Paracatu,Sudeste,Patos de Minas
227,1.883,-46.257,-16.983,3147006,Paracatu,Sudeste,Patos de Minas
228,0.342,-46.403,-16.983,3147006,Paracatu,Sudeste,Patos de Minas
229,20.714,-46.26,-16.984,3147006,Paracatu,Sudeste,Patos de Minas
230,0.77,-46.28,-16.986,3147006,Paracatu,Sudeste,Patos de Minas
231,7.104,-46.515,-16.985,3147006,Paracatu,Sudeste,Patos de Minas
232,0.342,-46.393,-16.987,3147006,Paracatu,Sudeste,Patos de Minas
233,0.77,-46.349,-16.987,3147006,Paracatu,Sudeste,Patos de Minas
234,1.455,-46.519,-16.987,3147006,Paracatu,Sudeste,Patos de Minas
235,1.797,-46.402,-16.988,3147006,Paracatu,Sudeste,Patos de Minas
236,7.704,-46.351,-16.988,3147006,Paracatu,Sudeste,Patos de Minas
237,9.073,-46.368,-16.986,3147006,Paracatu,Sudeste,Patos de Minas
238,0.171,-46.404,-16.989,3147006,Paracatu,Sudeste,Patos de Minas
239,0.942,-46.399,-16.99,3147006,Paracatu,Sudeste,Patos de Minas
240,0.856,-46.513,-16.989,3147006,Paracatu,Sudeste,Patos de Minas
241,0.257,-46.395,-16.99,3147006,Paracatu,Sudeste,Patos de Minas
242,2.568,-46.396,-16.99,3147006,Paracatu,Sudeste,Patos de Minas
243,0.77,-46.341,-16.991,3147006,Paracatu,Sudeste,Patos de Minas
244,27.133,-46.277,-16.988,3147006,Paracatu,Sudeste,Patos de Minas
245,12.497,-46.276,-16.991,3147006,Paracatu,Sudeste,Patos de Minas
246,45.022,-46.251,-16.991,3147006,Paracatu,Sudeste,Patos de Minas
247,1.113,-46.358,-16.993,3147006,Paracatu,Sudeste,Patos de Minas
248,1.797,-46.398,-16.993,3147006,Paracatu,Sudeste,Patos de Minas
249,1.541,-46.354,-16.994,3147006,Paracatu,Sudeste,Patos de Minas
250,6.077,-46.395,-16.992,3147006,Paracatu,Sudeste,Patos de Minas
251,1.369,-44.224,-16.994,3116506,Claro dos Poções,Sudeste,Montes Claros
252,1.969,-46.358,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
253,0.257,-46.393,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
254,1.198,-46.279,-16.994,3147006,Paracatu,Sudeste,Patos de Minas
255,0.342,-46.391,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
256,2.311,-46.349,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
257,0.342,-46.391,-16.996,3147006,Paracatu,Sudeste,Patos de Minas
258,5.221,-46.352,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
259,5.307,-46.312,-16.998,3147006,Paracatu,Sudeste,Patos de Minas
260,12.24,-46.281,-16.995,3147006,Paracatu,Sudeste,Patos de Minas
261,23.28,-46.265,-16.998,3147006,Paracatu,Sudeste,Patos de Minas
262,12.154,-46.256,-16.998,3147006,Paracatu,Sudeste,Patos de Minas
263,2.225,-46.247,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
264,0.599,-46.276,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
265,111.268,-46.343,-16.996,3147006,Paracatu,Sudeste,Patos de Minas
266,1.027,-46.234,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
267,0.685,-46.312,-17.002,3147006,Paracatu,Sudeste,Patos de Minas
268,2.225,-46.311,-17.003,3147006,Paracatu,Sudeste,Patos de Minas
269,100.909,-46.33,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
270,10.955,-46.31,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
271,0.514,-46.322,-17.004,3147006,Paracatu,Sudeste,Patos de Minas
272,3.595,-46.314,-17.003,3147006,Paracatu,Sudeste,Patos de Minas
273,1.198,-46.307,-17.004,3147006,Paracatu,Sudeste,Patos de Minas
274,0.77,-46.245,-17.004,3147006,Paracatu,Sudeste,Patos de Minas
275,61.967,-46.394,-16.998,3147006,Paracatu,Sudeste,Patos de Minas
276,0.685,-46.232,-17.005,3147006,Paracatu,Sudeste,Patos de Minas
277,0.514,-46.227,-17.005,3147006,Paracatu,Sudeste,Patos de Minas
278,1.968,-46.244,-17.005,3147006,Paracatu,Sudeste,Patos de Minas
279,0.514,-46.279,-17.006,3147006,Paracatu,Sudeste,Patos de Minas
280,70.525,-46.356,-17.001,3147006,Paracatu,Sudeste,Patos de Minas
281,1.284,-46.225,-17.006,3147006,Paracatu,Sudeste,Patos de Minas
282,50.154,-46.251,-17.004,3147006,Paracatu,Sudeste,Patos de Minas
283,76.515,-46.269,-17.004,3147006,Paracatu,Sudeste,Patos de Minas
284,0.428,-46.277,-17.007,3147006,Paracatu,Sudeste,Patos de Minas
285,22.081,-46.344,-17.005,3147006,Paracatu,Sudeste,Patos de Minas
286,1.541,-46.33,-17.009,3147006,Paracatu,Sudeste,Patos de Minas
287,58.027,-46.335,-17.007,3147006,Paracatu,Sudeste,Patos de Minas
288,1.455,-46.353,-17.009,3147006,Paracatu,Sudeste,Patos de Minas
289,2.482,-46.213,-17.01,3147006,Paracatu,Sudeste,Patos de Minas
290,16.946,-46.219,-17.009,3147006,Paracatu,Sudeste,Patos de Minas
291,35.518,-46.312,-17.008,3147006,Paracatu,Sudeste,Patos de Minas
292,0.599,-46.306,-17.011,3147006,Paracatu,Sudeste,Patos de Minas
293,0.514,-46.033,-17.011,3108552,Brasilândia de Minas,Sudeste,Patos de Minas
294,2.14,-46.394,-17.012,3147006,Paracatu,Sudeste,Patos de Minas
295,82.419,-46.39,-17.008,3147006,Paracatu,Sudeste,Patos de Minas
296,4.108,-46.385,-17.012,3147006,Paracatu,Sudeste,Patos de Minas
297,0.428,-46.324,-17.012,3147006,Paracatu,Sudeste,Patos de Minas
298,0.428,-46.323,-17.012,3147006,Paracatu,Sudeste,Patos de Minas
299,114.085,-46.261,-17.008,3147006,Paracatu,Sudeste,Patos de Minas
300,143.954,-46.233,-17.009,3147006,Paracatu,Sudeste,Patos de Minas
301,0.856,-46.34,-17.013,3147006,Paracatu,Sudeste,Patos de Minas
302,1.198,-46.188,-17.014,3136306,João Pinheiro,Sudeste,Patos de Minas
303,48.783,-46.334,-17.012,3147006,Paracatu,Sudeste,Patos de Minas
304,1.113,-46.275,-17.014,3147006,Paracatu,Sudeste,Patos de Minas
305,8.644,-46.343,-17.014,3147006,Paracatu,Sudeste,Patos de Minas
306,7.788,-46.349,-17.014,3147006,Paracatu,Sudeste,Patos de Minas
307,6.847,-46.358,-17.015,3147006,Paracatu,Sudeste,Patos de Minas
308,1.797,-46.186,-17.016,3136306,João Pinheiro,Sudeste,Patos de Minas
309,1.027,-46.275,-17.016,3147006,Paracatu,Sudeste,Patos de Minas
310,2.482,-46.249,-17.016,3147006,Paracatu,Sudeste,Patos de Minas
311,1.284,-46.189,-17.016,3136306,João Pinheiro,Sudeste,Patos de Minas
312,42.963,-46.216,-17.013,3147006,Paracatu,Sudeste,Patos de Minas
313,1.626,-46.364,-17.017,3147006,Paracatu,Sudeste,Patos de Minas
314,3.851,-46.177,-17.017,3136306,João Pinheiro,Sudeste,Patos de Minas
315,0.171,-46.181,-17.018,3136306,João Pinheiro,Sudeste,Patos de Minas
316,7.874,-46.251,-17.016,3147006,Paracatu,Sudeste,Patos de Minas
317,0.513,-46.279,-17.018,3147006,Paracatu,Sudeste,Patos de Minas
318,0.171,-46.278,-17.019,3147006,Paracatu,Sudeste,Patos de Minas
319,1.797,-46.267,-17.019,3147006,Paracatu,Sudeste,Patos de Minas
320,1.284,-46.187,-17.019,3136306,João Pinheiro,Sudeste,Patos de Minas
321,2.225,-46.281,-17.019,3147006,Paracatu,Sudeste,Patos de Minas
322,4.022,-46.374,-17.018,3147006,Paracatu,Sudeste,Patos de Minas
323,0.856,-46.266,-17.02,3147006,Paracatu,Sudeste,Patos de Minas
324,26.958,-46.369,-17.018,3147006,Paracatu,Sudeste,Patos de Minas
325,0.77,-46.183,-17.02,3136306,João Pinheiro,Sudeste,Patos de Minas
326,1.284,-46.179,-17.021,3136306,João Pinheiro,Sudeste,Patos de Minas
327,4.193,-46.277,-17.021,3147006,Paracatu,Sudeste,Patos de Minas
328,21.566,-46.183,-17.019,3136306,João Pinheiro,Sudeste,Patos de Minas
329,0.513,-46.179,-17.022,3136306,João Pinheiro,Sudeste,Patos de Minas
330,0.77,-46.371,-17.022,3147006,Paracatu,Sudeste,Patos de Minas
331,1.883,-46.345,-17.022,3147006,Paracatu,Sudeste,Patos de Minas
332,3.166,-46.334,-17.022,3147006,Paracatu,Sudeste,Patos de Minas
333,1.198,-46.372,-17.022,3147006,Paracatu,Sudeste,Patos de Minas
334,4.193,-46.257,-17.022,3147006,Paracatu,Sudeste,Patos de Minas
335,0.171,-46.372,-17.023,3147006,Paracatu,Sudeste,Patos de Minas
336,0.77,-46.284,-17.024,3147006,Paracatu,Sudeste,Patos de Minas
337,1.027,-46.341,-17.024,3147006,Paracatu,Sudeste,Patos de Minas
338,95.765,-46.296,-17.018,3147006,Paracatu,Sudeste,Patos de Minas
339,0.171,-46.372,-17.025,3147006,Paracatu,Sudeste,Patos de Minas
340,15.147,-46.368,-17.023,3147006,Paracatu,Sudeste,Patos de Minas
341,0.513,-46.314,-17.025,3147006,Paracatu,Sudeste,Patos de Minas
342,0.171,-46.329,-17.025,3147006,Paracatu,Sudeste,Patos de Minas
343,0.513,-46.336,-17.026,3147006,Paracatu,Sudeste,Patos de Minas
344,2.824,-46.267,-17.025,3147006,Paracatu,Sudeste,Patos de Minas
345,0.513,-46.328,-17.026,3147006,Paracatu,Sudeste,Patos de Minas
346,13.008,-46.327,-17.024,3147006,Paracatu,Sudeste,Patos de Minas
347,0.513,-46.33,-17.026,3147006,Paracatu,Sudeste,Patos de Minas
348,10.013,-46.157,-17.025,3136306,João Pinheiro,Sudeste,Patos de Minas
349,5.819,-46.333,-17.025,3147006,Paracatu,Sudeste,Patos de Minas
350,159.692,-46.353,-17.021,3147006,Paracatu,Sudeste,Patos de Minas
351,0.513,-46.352,-17.027,3147006,Paracatu,Sudeste,Patos de Minas
352,1.883,-46.348,-17.027,3147006,Paracatu,Sudeste,Patos de Minas
353,0.77,-46.189,-17.028,3136306,João Pinheiro,Sudeste,Patos de Minas
354,1.712,-46.313,-17.027,3147006,Paracatu,Sudeste,Patos de Minas
355,9.927,-46.266,-17.027,3147006,Paracatu,Sudeste,Patos de Minas
356,1.027,-46.343,-17.029,3147006,Paracatu,Sudeste,Patos de Minas
357,0.513,-46.466,-17.029,3147006,Paracatu,Sudeste,Patos de Minas
358,16.003,-46.159,-17.027,3136306,João Pinheiro,Sudeste,Patos de Minas
359,5.99,-46.348,-17.029,3147006,Paracatu,Sudeste,Patos de Minas
